date,geo,hashtags,id,text,type,username
2019-07-07 06:27:23+00:00,,#bugginout #earthquakes #freakingout #eyepopping #ohmygoodness #tremors #earthshattering #faultlines #martyfeldman #holgermoncada #actor #voiceover,1147753963388731392,All of this talk about earthquakes has got me all... . . . #bugginout #earthquakes #freakingout #eyepopping #ohmygoodness #tremors #earthshattering #faultlines #martyfeldman #holgermoncada #actor #voiceover http://www.holgermoncada.net pic.twitter.com/4WROcYxCz1 – at The Roger Room,official,Holgermoncadajr
2019-07-07 06:21:34+00:00,,#StrangerThings,1147752500121853952,I didn’t really like this season of #StrangerThings I love certain story lines but idk. Maybe the earthquakes fucked up my watching?,official,kenzvanunu
2019-07-07 06:20:35+00:00,,,1147752252393705472,Omg what a place to be when an earthquake hits. Hopefully no more earthquakes hit now that we’re back,official,AllisonNill
2019-07-07 06:17:26+00:00,,,1147751456860065792,Still don’t know (day & time) when the earthquake is going to come scary for my family & friends too. pic.twitter.com/b2zeHdBPaB,official,Asami130784117
2019-07-07 06:14:34+00:00,,,1147750735913742336,"Pretty sure there’s going to be another earthquake, but worse than the last 30.",official,dellbby
2019-07-07 06:13:55+00:00,,,1147750571387977729,Man I love LA so much. It’s worth almost dying in an earthquake.,official,its_padilla
2019-07-07 06:13:31+00:00,,#guitarist #guitarporn #schecterguitars #schecterlife #rock #alternative #grunge #aliceinchains #thembonespic,1147750472591130624,Post Earthquake Rock. #guitarist #guitarporn #schecterguitars #schecterlife #rock #alternative #grunge #aliceinchains #thembonespic.twitter.com/Yx2An5sjZc,official,JadamsOshian
2019-07-07 06:12:14+00:00,,,1147750151479365633,Everyone thinking they are suddenly drunk... me thinking that I’m about to go into anaphylaxis... Hope everyone who experienced the past 3 earthquakes in SoCal is safe!! Do you have an emergency kit for natural… https://www.instagram.com/p/BzmuMuwJVr8/?igshid=1kmwhfmrxr1ul …,official,nonuts4metweets
2019-07-07 06:11:37+00:00,,#GALvMAYO,1147749995342225410,"Two earthquakes in two days, then the third day brings 8 mins of extra time in Gaelic Grounds. #GALvMAYO @GAAGO",official,Turlogurl
2019-07-07 06:09:02+00:00,,,1147749343102816256,"A 1.0 magnitude earthquake occurred 2.49mi ENE of Bradbury, CA. Details: http://eqbot.com/HHw Map:http://eqbot.com/HHC",official,earthquakesLA
2019-07-07 06:02:13+00:00,,,1147747627519229952,A local LA news station gave this story about 10 seconds in the second half of the hour. Should’ve been the lead no thanks to a major earthquake.,official,CatTom88
2019-07-07 05:57:07+00:00,,,1147746346905948160,I think the many “theories” show just how little scientists know about earthquakes.,official,doubld35
2019-07-07 05:56:03+00:00,,,1147746078868901888,I thought an earthquake was about to hit,official,ELL_322
2019-07-07 05:55:36+00:00,,#UnitedStates #earthquake #SearlesValley #California #EQVT #quake #seísmo #sismo #temblor #terremoto #tremor,1147745965748699136,"#UnitedStates: A moderate #earthquake of magnitude Mw=4.5, was registered at 16 KM W of #SearlesValley, state of #California. Depth: 6,9 KM. More info: https://on.doi.gov/2XKpyao Did you feel this earthquake?, Tell us!. #EQVT, #quake, #seísmo, #sismo, #temblor, #terremoto, #tremor.pic.twitter.com/ICLT7QzgbD",official,earthquakevt
2019-07-07 05:54:49+00:00,,,1147745767513214978,"Yes, I felt earthquake too.",official,joannagarzilli
2019-07-07 05:53:52+00:00,,,1147745528811147264,so there were no earthquakes today is that good or bad someone pls tell me how scared i should be thx,official,LaurenFlans
2019-07-07 05:53:14+00:00,,,1147745367221424128,Ummm there was another earthquake just now or nah?,official,lebontempkid
2019-07-07 05:49:53+00:00,,,1147744525718188032,"Two days of earthquakes, then today an ex boyfriend calls me LOL WHAT STRANGE THING WILL HAPPEN NEXT......",official,sierrarenee821
2019-07-07 05:48:32+00:00,,#EarthQuake #Button #AMC #Elevator #Midsommar,1147744187057500160,That makes me feel safe #EarthQuake #Button #AMC #Elevator #Midsommar @AMC Sunset 5 https://www.instagram.com/p/Bzmreusnrza/?igshid=qvvb37ot80t6 …,official,MADISONX
2019-07-07 05:48:25+00:00,,,1147744155344371713,A 7.1 Earthquake and @realDonaldTrump hasn't tweeted about it? Probably because California is a democratic state.,official,AustinOhMyLord
2019-07-07 05:46:50+00:00,,,1147743756306698242,Yo I kid you not when I say I feel fucking paranoid cause I feel like there’s an earthquake happening but nah that my fucking heart beating fucking hard,official,jasminef0014
2019-07-07 05:17:56+00:00,,,1147736483194736642,When the earthquake hit and you driving https://twitter.com/Infamousthedj/status/1147264166845198336 …,official,KeekohBanks
2019-07-07 05:13:13+00:00,,#ridgecrest #california #earthquake #RidgecrestCa #ridgecrestearthquakes #Quakes #terremotos #california #losangelespic,1147735298282909696,Las réplicas registradas en #ridgecrest #california en las 2 últimas horas seguimos monitoreando esta situación #earthquake #RidgecrestCa #ridgecrestearthquakes #Quakes #terremotos #california #losangelespic.twitter.com/iXSt080sCx,official,jjmendeztv
2019-07-07 05:09:41+00:00,,,1147734408738164736,"@jazzt you tuck your cat into bed at night safely because it lks like He fixed our problem, you can feel safe now knowing he put earthquakes under control…",official,CocoViejo
2019-07-07 05:07:53+00:00,,,1147733955426148352,Any recommendations for earthquake disaster prep? Looking at all the standard prep lists etc but you’re an expert. All good out here btw,official,MrJNowlin
2019-07-07 05:05:17+00:00,,,1147733303065268224,A 7.1 earthquake is just a reminder to refresh the flashlight batteries. @Caltech https://www.instagram.com/p/Bzmmicqh-puWe2LbYIgxwiFJV640oiUdJV7DdE0/?igshid=1f5oij5qe88i3 …,official,ericherron
2019-07-07 05:01:10+00:00,,,1147732267013308417,"Southern California Is Shaking After Earthquakes, But The ''Big One'' Is Still Lurking https://www.buzzfeed.com/peteraldhous/ridgecrest-earthquakes-california-seismology …",official,nelsoncarvajal
2019-07-07 04:59:15+00:00,,,1147731781434478592,BREAKING NEWS - 7.1 magnitude earthquake reported near Los Angeles | KAB... https://youtu.be/3e0NwMuuc6M via @YouTube I felt it when I was here first time and the second time I am scared,official,eunicefiore4
2019-07-07 04:54:40+00:00,,,1147730631444447232,"You've not survived an earthquake if you were not in Ridgecrest. lol You'll feel many more earthquakes if you stay here, but hopefully you'll never need to survive one.",official,PeachyKeenWit
2019-07-07 04:49:19+00:00,,,1147729283042799616,Thanks yeah! Everything is just fine here; but it’s been an eye- opener in terms of realizing how lax we are on earthquake preparedness!!!!,official,Quickbeam2000
2019-07-07 04:47:31+00:00,,,1147728828757766144,"If this earthquake doesn’t happen, who wants to have a water party?!",official,KyleJune
2019-07-07 04:47:25+00:00,,#earthquake #shawnmendes #alessiacara,1147728806800744448,Excuse my language but an earthquake happened yesterday at the @shawnmendes concert at @staplescenter #earthquake #shawnmendes #alessiacara @Staples Center https://www.instagram.com/p/BzmkQxHHsSq/?igshid=1busbdfiuiyx2 …,official,JessicaMerinoI
2019-07-07 04:47:06+00:00,,,1147728723833024512,Did finding about Kawhi so close to that earthquake happening last night remind anyone else of how it felt when Harry and Megan got engaged just after Trump got elected?... Or was that just me?,official,chitraelizabeth
2019-07-07 04:45:13+00:00,,#earthquake #list #alert #be #safe,1147728252674420736,"Thank you @doriecham ...this is great info #earthquake #list#alert#be#safe @Los Angeles, California https://www.instagram.com/p/BzmkPlwF2zQ/?igshid=1vqj843163k0y …",official,ALEGRIABAZAAR
2019-07-07 04:44:48+00:00,,,1147728148227751942,Idk what y’all been feeling bc I haven’t felt a single earthquake,official,pinklemmanade
2019-07-07 04:43:46+00:00,,#LAFC,1147727884250832896,The biggest earthquake of the weekend in LA comes from The North End of Banc of California Stadium. it measured at 3252. @LAFC3252 #LAFC,official,bietz
2019-07-07 04:41:58+00:00,,,1147727432490729472,The spontaneity factor of earthquakes make them fun but only ten secs of earthquake suck. However the build up to Canes are exhausting but the actual hurricane is quite exhilarating if you are properly safe. https://twitter.com/ReggieWayne_17/status/1147351085956444162 …,official,avinny24
2019-07-07 04:37:05+00:00,,,1147726205354795008,My mom right now trying to talk me into moving to New York for the summer to avoid earthquakes pic.twitter.com/yObC7qG0WH,official,mijal_
2019-07-07 04:33:15+00:00,,,1147725238035046401,These earthquakes just make me a lot more anxious to leave to Mexico already,official,veems_
2019-07-07 04:31:49+00:00,,,1147724880990728195,My only fear with these mf earthquakes... is ill be stuck on a high freeway ramp or under a freeway bridge. I don’t want to fall or be smashed.,official,IndieeAlex
2019-07-07 04:27:57+00:00,,#LosAngeles #earthquakeinlapic,1147723906549047298,"Thank you for all of your concerned messages regarding the earthquake last night As you can see, things are back to normal in sunny Southern California (at least in the LA area). Praying we won’t get another one for a long time #LosAngeles #earthquakeinlapic.twitter.com/8Ba9aEXo19",official,ImShanaMangatal
2019-07-07 04:16:04+00:00,,,1147720917407023105,"Eh, Chicago has tornadoes and humidity. And occasionally earthquakes! Signed, Chicagoland native",official,ReelSmartCookie
2019-07-07 04:08:41+00:00,,,1147719057954598913,Governor of California declares State of Emergency for San Bernardino following powerful earthquake https://twitter.com/i/events/1147351389858717697 …,official,MichaelCautillo
2019-07-07 04:08:23+00:00,,,1147718983480532993,5.4 earthquake aftershock shakes Los Angeles https://twitter.com/i/events/1147104627126501376 …,official,MichaelCautillo
2019-07-07 03:58:10+00:00,,,1147716411642400768,An Earthquake that only affects me and not my loved ones so that I have an excuse to die in peace >> a dream,official,yulieemarie
2019-07-07 03:54:52+00:00,,,1147715580343906309,Wondering when the next earthquake will happen...be careful y'all,official,BNixia
2019-07-07 03:53:11+00:00,,,1147715155041501184,OMG I’ve never been so happy to be back in LA earthquakes or not. All I want is my bed.,official,stacy_e_k
2019-07-07 03:47:13+00:00,,,1147713654860607488,wait earthquakes are like serious?,official,plscallmylawyer
2019-07-07 03:46:23+00:00,,,1147713446781128704,n i never been this scared of earthquakes but i really think having babies makes u scared of them,official,_Sashaadgaf
2019-07-07 03:45:51+00:00,,,1147713313083518978,Lonzo getting traded and these earthquakes got me close to reconsidering this place tho lol https://twitter.com/DwyaneWade/status/1147580441320448001 …,official,6sidetings
2019-07-07 03:45:06+00:00,,,1147713120980221953,for both earthquakes i so happened to be in the toilet n now im so scared to go use the bathroom,official,_Sashaadgaf
2019-07-07 03:43:54+00:00,,,1147712821859246080,I really just saw flowers moving and I was like omg another earthquake!!! Then I remembered that wind happens,official,2xThulio
2019-07-07 03:42:06+00:00,,#EarthquakeLA #covertocover #safety #pillowtalk,1147712366668181504,"Not taking any chances if there is a third earthquake in Los Angeles tonight. #EarthquakeLA #covertocover #safety #pillowtalk @Los Angeles, California https://www.instagram.com/p/Bzmc_OhlQ3M/?igshid=18vdnsy6nws6l …",official,ChrisFranjola
2019-07-07 03:36:20+00:00,,,1147710915791376384,Anyone got that earthquake forecast? Just tryin to figure out if I should sleep with my shoes on or not.,official,popnick
2019-07-07 03:33:42+00:00,,,1147710252848037888,im tryna go watch the new spiderman movie again w/o another earthquake interrupting,official,analiliatorrez
2019-07-07 03:33:09+00:00,,,1147710114268213250,Of course I would be watching a documentary on some of the worst earthquakes rn,official,BROWNGlRL
2019-07-07 03:31:58+00:00,,,1147709816854368256,The missus baked a fig cake to celebrate 24 hours without an earthquake. pic.twitter.com/KEbc7Fz0Ej,official,conniewriter
2019-07-07 03:29:01+00:00,,,1147709073975992320,Loose and broken toilet seats are an underreported earthquake danger,official,iseehawksinla
2019-07-07 03:18:37+00:00,,,1147706458479288320,"I’m thankful for my dad he does everything for me (gets my car maintained, files my taxes, etc) and now he’s buying everyone stuff for our earthquake emergency kits lmaoooo",official,margaretloc
2019-07-07 03:13:26+00:00,,#meekmill #badee8ight #trapbeats #freebeats #beat #beats #trap,1147705152289300480,Earthquake [Meek Mill Type beat] ⠀ Please tag artists who’d here on this bih ⠀ Download | Purchase Link in Bio ⠀ Have a blessed weekend ⠀ #meekmill #badee8ight #trapbeats #freebeats #beat #beats #trap… https://www.instagram.com/p/BzmZHh_h8vo/?igshid=op628jwul8cq …,official,badee8ight
2019-07-07 03:13:05+00:00,,,1147705063042797569,Another earthquake really,official,muffinfrankita
2019-07-07 03:06:01+00:00,,,1147703287115726851,Bitches when they tweeted about the earthquake hoping it would blow up when it actually only gets 7 likes pic.twitter.com/y4anHTnzpQ,official,noooahluna
2019-07-07 03:05:31+00:00,,,1147703159504044032,Thieves is going places with these two! Thank you @NZXT @CouRageJD @Valkyrae for the amazing meet n greets. Also grateful Jack didn’t create another earthquake pic.twitter.com/ayNWFz4ext,official,GoryC2
