id,tweet,label,disaster
'297327118205984770', erbrcrdr oh poor cathstar please go pack  have a great holiday  barbie hope the power comes back on before you leave,0,flood
'297224798235422720',exams r over that means less social netwurking coz i have a life    not  ,0,flood
'296182832278142977',drinking wine  burritos for dinner and planning adventures   overseas  newyork  drunk  dreams,0,flood
'295871115065176065', lydiii  you ll have to swim here with all the floods ,1,flood
'295708877981364224', malepersuasion not for my own boots,0,flood
'297208132373991425', tyleroakley  harto omg i missed ur twitcam coz i was at scl and pretty much died on the scl floor wen i got the notification    asdfghjkl,0,flood
'297321057436696578',pirate hat  wine  music  storm    killing it ,0,flood
'297484062292062208', brisbanism lmaoo are you kidding  no  like 20 people live in brisbane ,0,flood
'295856391451705344', auntime39 oh i read that as i m in inport ,0,flood
'296403715517186048',just carried 14 5litres home from the shops  in this heat  i feel like i m on biggest loser ,0,flood
'296514334778093569',sneak peek at the beautiful gowns for tomorrow shoot   different colours  different fabrics  al   the cliffe  ,0,flood
'296485922827038721',yay  back at work  in limited capabilities  but back   d    redland city gymsports   ,0,flood
'295871820995891200',flood hunting with  adermann5  alicem26 and  kilkenny d  floodhunting  brisbane  bigwet  ri   guyatt park  ,1,flood
'295502683522093056',anyone to  tweet with   bored as hell,0,flood
'296496990576062464', tjch9 maybe warnie should get peter jackson to direct it in to a trilogy and release it slowly over the next 3 years  cricket,0,flood
'295489377847635969',just lost power but only long enough to grab the torch and turn it on ,1,flood
'296216953998176257',rafters is always so sad nowadays    ever since mel died  packedtotherafters,0,flood
'295865254255140864',gonna shower  then i m gonna chill out in front of the tv  tweet at me guys  ,0,flood
'295511910269464576',i have to say nole djokovic is getting more like able each year   becomingafan,0,flood
'297114022564724736',just posted a photo   goodstart  learning  ,0,flood
'297331398077976576', patcholicowgirl ugh she completely disarmed me with her over familiarity,0,flood
'296374167664742400',get your trade recognition   qualifications surfers paradise  ,0,flood
'296793504330436608', gary lfchandley 8 was taken so 9 was the next best thing  because i m born in  93,0,flood
'296134251194245120',anyone installed sublime text 3 yet  thoughts ,0,flood
'296059488342007808',hello brisbane   great couple weeks ahead of us  need to hit a shower pronto     brisbane airport  bne  w  2 others   ,0,flood
'297083844056739840',rust   corrosion   damage repairs   race car duct flute scoop  oxenford  ,0,flood
'295766609941897216', carlymelissa x  paulgggunter  n lawlor most people that get too close to neil get a rash  it ll clear up ,0,flood
'296052226592489472',a day before cammy s first day of school  mum  my heart is too nervous for tomorrow  he is so kyoote omg miss my lil camalex ,0,flood
'297327843153698816', realbretthansen ikr i wanted to flip her off but couldnt,0,flood
'295870218578821120', micahmas1 my biological mum is alive in  png my mum that passed is her sister  she raised me as her own ,0,flood
'295483214414364672', gbarlowofficial how have you not got the tennis on  ,0,flood
'296945670936485889', galekxy  tonyabbottmhr  frogcranky and they both wear ir as a badge,0,flood
'297177462117371904',wooden queen bed frame and near new matress only 6mths old  180 00 burleigh heads  ,0,flood
'295719857423544320',black rd  milton behind office works is flooded   at officeworks   pic    ,1,flood
'297307271694794753',there s still a really good side somewhere in the brisbane roar ,0,flood
'296742309809229824', cleeds24 we have a good spot but not home yet  have some tricky aways before playing city  then have arsenal away  your lot at home after ,0,flood
'295466611614306305', essemmeff it s very windy isnt it  yes alk good  how bout u guys xxx,0,flood
'297431507855892480', wwwbigbaldhead well i imagine it would a lot more fun than school with bitches and sluts and dicks etc ,0,flood
'297266152059576320',i m at suncorp stadium for brisbane roar vs central coast mariners w   jimpii  ,0,flood
'296039110324416513',help us make out new blog awesome     any suggestions for post content   xox   element eden hq  ,0,flood
'295492815591469056', jackwestbury2 you have now                 lol jokes  im reserved for luke brooks,0,flood
'296911344840605698',it s official majority of peeps think  el raddo looks eerily similar to  grumpycat,0,flood
'295498708445962240', bbcsport so he knew they would lose the game before it started ,0,flood
'296542152962482176',on the other hand il  probably buy the new skyrim dlc even though i havent played any of dawnguard yet  at least bethesda adds gameplay ,0,flood
'295489408147259392', shagmestyles thanks for the follow babes,0,flood
'296088098398433280',the same teenagers who mocked funniest home videos in its hey day are now on tumblr reblogging gifs of cats falling over ,0,flood
'295404661614186496', natural disasters n mini tornado hits oz town  people look at a boat that has been washed up onto rocks at airl     ,1,flood
'295461839033229312', anmjoven ah yes that s awful i think i read that in the news,0,flood
'296881483568779264', phillutton very good read phil    twitter was hilarious last night  had a retweet from rusty crowe when i told him to stick to singing,0,flood
'297333438569127936',why do communities need to have their natural disasters validated by a politicians visit  is it not a real disaster until the visit ,1,flood
'296173093607575552', rachyelle92 i hope so thanks rinky ,0,flood
'295755711659528192', skk25 oh  you mean you don t know everything      sometimes people just don t think  hope you guys are safe and dry ,1,flood
'297440023924596736',ok i ll contribute to the frank iero perfect on my tl yeah ok  ,0,flood
'296228727199772672', georgweina we got out by helicopter late last night and have been staying at a friends place on fe walker st  since then  so all is good ,1,flood
'296694472589336576', bmagnanti please dont judge aussies by the australian newspaper  losing circulation  increasingly tabloid  sex always sells etc,0,flood
'295517017740566528',just got the automated phone call telling us there would be major flooding tonight  won t affect us here  but still makes you worry a bit,1,flood
'295848811107057665',not sure if at beach or snow field      alex skate park  ,0,flood
'296447925247152129', invig  looking forward to a 27 retina cinema display  though  not expecting it for a few years  p ,0,flood
'295505443936145408',manual torque wrench   brand new   ono  125 00 coombabah  ,0,flood
'296346944136171520',its so humid on the walk to work that the air is sweating on me ,0,flood
'295345458312781826', stalkingreedus  jisaneko  wwwbigbaldhead if i was in the airport i would pretend i didn t know him and then help him with his stuff    ,0,flood
'297251655202779136', aquaknit i found out its a fairly casual place  red dress is much more casual so it s the red dress ,0,flood
'296029667775881216', newstalk4bc  bruce hwy is still closed at gympie  traveston  between maryborough and gympie  will be for the next day or so  bummer ,0,flood
'296158329942708224',at brisbane city after class  at south bank   pic    ,0,flood
'296387081721237505', nenalyzed it s terrible    from one extreme to another,0,flood
'297487562380029952',i love chirping at my friends lol,0,flood
'297479481193537536', mlb  there is a high school ballplayer named fenway parks  true story     ,0,flood
'296895500899188736', whyrl i have the most jealousy ever ,0,flood
'295634294452416513',bobcat and tree removal broadbeach  ,0,flood
'296591436059660288',omg yes i didn t miss the wet tshirt contest,0,flood
'297153433868308480', tweetsfromzac i can t say anything nasty to him  he s like an adorable little teddy ,0,flood
'296183610761949184', brooksbeau keeks   my favourite thing about you boys  ,0,flood
'297107942304530432',01 02 2013   this is how i start my friday morning  greeted by this little monster  i walk into my office  ,0,flood
'296053754451611648',as my place of employment has kindly closed for the day    a late latte w sonny boy     banneton bakery  ,0,flood
'297227254247849984', breeolson is real sex with you anything at all like in your porn work ,0,flood
'296843637424279552', bevan koopman level 8  y block   qut as of next week ,0,flood
'296595143140704256', stana katic congratulations on the 200k followers   you are a inspiring and amazing human being   d xxoo,0,flood
'296509426146353152', zaynturkishfan you first love    from faves xx,0,flood
'295355054666428418', kellyhd  husband gave a mouthful to a dad at ormiston who had his kids on boogie boards in  water  honestly   bigwet  qldfloods well done,1,flood
'296805054739009536',one of tonight s specials at the rsl   chicken  bacon  sun dried tomato  kalamata olive  toma   canungra rsl  ,0,flood
'296845256819892224',a big hello to our newest follower  saigebirrell   xx,0,flood
'295657965359333377', johnbirmingham hopefully the deli is serving,0,flood
'295691942761734145',mocha is quite pricy    buzz bistro   ,0,flood
'295376851633844224',i just feel so sorry for alicia like wow,0,flood
'296153167878561792',i m at pool side at peppers on blue  ,0,flood
'297226245790396416',wants to see maxwell get his 50  ausvwi  cricket9,0,flood
'296384867376181249', scandalabc mellieyou are his partner  you are his wife  some mistress doesn t change that   you are his wife right to the end hard 2 take,0,flood
'297169072674729984', coreywilson76 the problem is every one of these guys has a woman telling him how much she loves it ,0,flood
'295739463777263618',omfg the flooding in these streets is unbelievable,1,flood
'295357028304572416', team lily thanks love   i m actually in bris but can t get home yet   mum said its insane up there   going to keith urban tonight wee,0,flood
'296080447891468289', aclbeware soon to have  waterfront  views   ,0,flood
'295347510443114496', logicaljoseph in other words  how do you encourage  foster  ve attitudes to learning  kids think bright   daggy  education,0,flood
'296870699849621504',has that old spanish lady been up to her restoration tricks again    bowen hills railway station  ,0,flood
'295434517852856321', kosma003 thanks for the follow  if you ever need anything at all please be in contact ,0,flood
'296806763129360384', drunk bitchez haha  sall good   jw is that you on the left in your avi ,0,flood
'295471312741203968',jamie and renee at the lookout  binna burra  in  inkwell  filter  7    binna burra mountain lodge  campsite  ,0,flood
'295777702009511937',this rt  slicksanel  i hate when bitches be like i want someone like you bitch i m someone like me ,0,flood
'297140215603138562',skateboard   brand new   never been out of house  12 00 mudgeeraba  ,0,flood
'295872590180937728', lydiii  i know the feeling  only just stopped here,0,flood
'296931539986563073',i have also come to the conclusion that i am not getting my tigers and sharks jumper back from my best friend hahaha,0,flood
'295402228884312065',no power     doesn t sound too bad     wait     omg i ve only got 26  charge left on my phone     potential crisis looming ,0,flood
'296926300990480384', oldmanwyatt yeah  i got to stop practicing love and tolerance   ,0,flood
'297246209196834816', azizulhaziq14 thanks    happy birthday to you too      have a lovely 17th  ,0,flood
'296176810830479360',turkey  pesto bagel  long macchiato  raspberry cupcake     sugar jar  ,0,flood
'296448927429971968', jimmyti and retinas  like airs  are non upgradeable  so maxing your ram makes a lot of sense ,0,flood
'295839458635444225', macsnorky back on the sunny coast  peregian springs,0,flood
'296977511450017792',ive grabbed netbot while its free just in case twitter becomes rubbish and i want to jump ship to appdotnet  is anyone using that yet  ,0,flood
'296473680756752384', invig  scottjacksonx also the prices for these things are so token now as to be virtually free  the mac sales thing would be the big hold ,0,flood
'297488400070615040', tonedeaff oh awesome i forgot i can turn mine as well  ,0,flood
'297488325726568448', nrdc  join the largest climate rally in us history   forwardonclimate rally in dc  2 17 click to sign up    kxl,0,flood
'296599756401152001',it s about this stage i wonder what  mundanes spin doctors are working on excuse wise,0,flood
'296825791377981440',i m at tom burns bridge  tingalpa  qld   ,0,flood
'297135888662687744', autocorrects  when your friends try embarrassing you in front of your crush  haha definitely my besties fab thing to do ,0,flood
'296816103043256320', ustupidbitch i m not sure if you can get to it yet but husband could see it ,0,flood
'296124291303497730',c mon centre link  please give me that 1g  anyways hope there s more raining and flooding ,1,flood
'296590423349133314',watching  ncis season 2 because i miss kate todd,0,flood
'295340962689986560',very rough weather at mooloolaba  no flight home today  cyclone  tornado  what      ,0,flood
'296835824954265601', charliem0rgan cunt  where are you  inhiding,0,flood
'295722117834625026', rowdybec i just saw ur tweet    liked it then all of sudden heard ur voice on tv   it was a clip of u being interviewed for the project   ,0,flood
'296343405154422785', boldinsider  cbsdaytime this is so wrong  it s like victor  sharon  ew ,0,flood
'296834283371380737',the qld premier campbell newman holds a press conference with the rocky mayor  9newsbrisbane  ,0,flood
'295521790762029056', geordiefelesina you do realise private islands are worth a shit tonne ,0,flood
'297246558796251136', jeramax that s ok we can meet somewhere,0,flood
'296228847991541761',scouts taught me how to survive with no power and how to live on gas stoves got a badge to prove it  thuglife  ,0,flood
'297269485444939776', weekndkngracing  thegeneralwkr it s the mariners playing  brisbaneroar  tradition says the away side will need it   chokers,0,flood
'295811895380819969',cooked dinner and final got tyson to eat dinner grrr,0,flood
'295435334202843136', anz au lead by example   pull funding to  ausopen cut  coalmines now   stop enabling  climatechange,0,flood
'296066022891470848',finally should be getting my car back today     ,0,flood
'296029688910987264', mtchikawa walked into a chinese shop and thy wer ryt by th till   cudnt get em tho dietgwans,0,flood
'295816041815232512',just because i m smarter than you guys and the one who has the most impeccable vocabulary doesn t mean i cannot complain now and then moony,0,flood
'296880672390410241',don t hate the pirate  hate the salty sea s we sail  ogdp    farfewbetween     from the depths  salty sea s  ,0,flood
'297208187113832450',the rubens  laneway   rna showgrounds  ,0,flood
'295491684752560128', qldaah we don t need a statue put the money into fixing roads please,0,flood
'296091540743393280',loving getting my mean on  harvest rain  judssmokehouse,0,flood
'297203071338049536',tough spot for coffee    juliette s gelateria   pic    ,0,flood
'295440716878974977',just heard first siren    hopefully there won t be as many as 2011  bigwet  qldfloods,1,flood
'295920787507003392', gigarussian zoo keepers boy is my fave of theirs,0,flood
'297492266614927360',sun is shining  the rain has stopped the alp are falling apart the election has been called the world is correcting itself ,1,flood
'296208682990055424', ccowman87 i took that whole sentence to the gutter ,0,flood
'296950220862939136', dfmzz  fantasticon86 yeah  thats not my fave  couldnt get into the princess something  the wii one,0,flood
'295480720808345601', aneborre thanks babe for the follow,0,flood
'297334978935676930',made my fanny pack for  sw13 cause i m a cool kid  sws  sleepingwithsirens  soundwave  awesome  ,0,flood
'296788025374019584',why not just tell me when i say im running cs5 5 that ill need to call instead of wasting my time when you cant help  boo  adobe  boo ,0,flood
'296009767065903104',boys robot duvet set  60 00 pacific pines  ,0,flood
'295387216920854528', tdlluvpit  kenwahl1  dciphoenix  mark  harmon  newstalk4bc yep have perfect spot  no one has bments in  aus  we flood  burn never tornados,1,flood
'296093191566929922', byrdceed  can do campbell there were massive investments made pipes etc during drought  sucks now but if no flood would have been worth it,0,flood
'296536694814023680',will not watch indiian dick heads sorry mkr ,0,flood
'295805419375439873',large oil canvas paintings 3 to choose from  60 00 paradise point  ,0,flood
'295694732057788416',anxiety will be the death of me ,0,flood
'295468546782277632',praying that the team from extreme makeover turn up at my door and reconstruct my face,0,flood
'295631050527367168',i just ousted  nathaliedee as the mayor of adrian s and nathalie s place on  foursquare   ,0,flood
'295839640714350592',showing up is overrated  necessary but not nearly sufficient   thisissethsblog  seths blog   ,0,flood
'297127585970802689', m020236  sbro86 oh man  that s terrible  hahahahaha,0,flood
'296510528698871808',busses in brisbane are having identity crisses some think they are bees others think they are rockets,0,flood
'295998971950796801',   and the longer than usual morning commute commences    windsor  ,0,flood
'297215985000267776',the hobbit finally    birch carroll  coyle cinemas   ,0,flood
'297341993913303041', followfriday  callme lisa  my gemini twin  respect her so much understands me sometimes better than anyone beautiful amazing young lass,0,flood
'297479026010898435',waiting for the plane to port macquarie to see my babies and my parents  and to pick up my new toy   pic    ,0,flood
'297431331418284032',ministry   jesus built my hotrod,0,flood
'296961500910874625',fuck this in going to bed,0,flood
'297311566246838272', ff to the awesome and hilarious  annakendrick47 because her tweets make me laugh so hard i m sure one day i m going to die of laughter    ,0,flood
'295861034298798080', lydiaclee we are safe and dry thanks  just frustrated at not being able to get home ,0,flood
'296743237052428289', callumjcoe fuck no i d kill myself,0,flood
'297348023216898048', anpumon very proud of the epic amount of tail i just posted to fa    ,0,flood
'296486833385250816',need to go to nashville when i go to america,0,flood
'296143393069858816', nealst  at least our guard admitted there was no timetable ,0,flood
'296732411998392321',weather events will continue  how about event  proofing our vital services  water  phone  digital  roads ,1,flood
'297455598486827009',on my way to sydney     gate 40   ,0,flood
'297494441986510848',i m at great western super centre  keperra  qld   ,0,flood
'296216025140178944', harto is coming to australia   putting in for annual leave now   sofuckingexcitedyoucannotevenimagine   repostforspellingmistake,0,flood
'296959762908712962', shoyukotakirin lol confused haha so its not the main guy its a different guy   lol,0,flood
'297092309818937344',i just ousted  ads1969 as the mayor of coles on  foursquare   ,0,flood
'295422054419820544', campbell  is now trending in  brisbane  ,0,flood
'295805789891883008',this is the bridge i need to cross to get home    i don t think i ll be going home tonight      laidley  ,0,flood
'297172348350640128',child support charlie evil woman     nasty and vindictive have no morality,0,flood
'296946958302580737',lfl commissioner s corner  did get a mention   joey from qld   impressed as   lflaustralia  lflqld taa laurenlflaus11  ,0,flood
'297071767468527616', isf missire  i nominate  iansomerhalder for a shorty award in  actor because   he is a great actor  ,0,flood
'297268058664361986',7 x large mens bonds undies  25 00  ,0,flood
'295686130890838017',does australia get an award for being on fire and flooding at the same time ,1,flood
'295453320309506049', mrmoufpiece thanks for the follow bud   ,0,flood
'297143437755564032', vilner2  rt  dingosglamours   lesbians  beach  retweetifyoulike   i want to be at that beach    ,0,flood
'295491623226314753', amelia22596 in like 15 hours or something i think,0,flood
'295375107059240961', joshhshots i m not going to let an ex cyclone ruin my night,0,flood
'295666048810766336', gesilorraine lucky you  it was beautiful  would love to come back ,0,flood
'296096879752671232',logan mayor pam parker assures waterford parents that the waterford bridge shouldn t flood  bigwet,1,flood
'296883139865878528',i m at central railway station  brisbane  qld  w  2 others  ,0,flood
'296147989930586112',omg except he s weird as fuck,0,flood
'297145087991885824', inmoxiecated way ahead of you ,0,flood
'296188924747997185', mellyprince terrible is better way to describe it  with the exception of pbc of course ,0,flood
'296256989909114882', sydneymardigras you may want to redirect the naked domain to the www url for your site  ,0,flood
'296903233010556928', franformo xxx ah thanks petal   yea havin an amaaze time thanks  hope ur wellllll miss uu    xx,0,flood
'296428593557413888',great   ive exceeded my data on my phone plan and used all my data on my ipad  fuuuuuuuuuuucccckkkkkkkk,0,flood
'296587871412969472', tomlogan44 how was that kidney punch  couplabrokenribs,0,flood
'295549062025977856',currently downloading about 30 apps to keep me occupado during this 24 hour flight  depressing,0,flood
'296194172917002240',boredom has brought me to ponder life     lol jokes     toby s place   ,0,flood
'295864356640550912',this is 40 is such a crack up of a movie ,0,flood
'297451509124325377', facthive  male kangaroos are known to perform autofellatio  well hello skippy,0,flood
'295727272315453440', fatherway ok i ll check again tomorrow after school then,0,flood
'296590642803515392', trirawrr it s only between us  recall it son  feel it with your heart ,0,flood
'296044999525675008',today s soap verses  ex 23 24  ps 14  acts 5  ,0,flood
'297267662537506816',i don t know why red wine is so popular   ,0,flood
'296223703115644928',night at grandma and grandpas     always interesting   grandpa  teddy  caboolture  nutcase  in   caboolture  ,0,flood
'296076907953418240', flooding under blue sky  good to see the boys are prepared  brisbane    milton physiotherapy  ,1,flood
'295369450230779904', qpsmedia  moreton bay regional council have provided an up to date road condition report   bigwet    authentic angel,1,flood
'296836109927841792', nitinr  awesome  just downloaded it and i shall test it out tonight ,0,flood
'295473809790734336', littlemixoffic so proud of you girls   dna tour vids are making me teary  love you lots xx  ,0,flood
'295822576981254144', clare pullar thanks clare  he is in theatre now ,0,flood
'296003195262627840',i m on a  cleveland line heading the city   bigwet left manly at 7 15 ,0,flood
'297299149550919680',nice  cold      red hill  ,0,flood
'296486438650933248', josheyjamesss girls should be lining up for you  niggas be kneeling ,0,flood
'296011630611931136',two days now without power in ferny grove,1,flood
'296574319876792320',womud curry night urban designers    the indus  ,0,flood
'295434623121502210',newmarket rd cut   ironic i m on my way to get sand bags,1,flood
'295415395563761664',stuff the floods  i m going to sleep   bigwet,1,flood
'296771447353929729', vossy7 i told you there d be comedy,0,flood
'295364161649643520',yesterday was messy but fun ,0,flood
'295435397863976960',trillian has her new toy pigly  thanks mum and tim    moon unit  ,0,flood
'296935344153165824',interesting read on link between thyroid and diabetes   ,0,flood
'296161364861407232',thanks for your understanding and friendship    not  i m sure some people were conceived through their mum s tradesmen entrance ,0,flood
'295860237011918849',thoughts to going out to fellow qnslanders ,0,flood
'296896099434774528', whyrl is yardhouse the bar in centre waikiki with the huge row of beers on tap ,0,flood
'296960656857513985', callmerosedawgz please woman  dude i m going to apply at some place at kippa then we can watch each other from our stores,0,flood
'296408629190483968', mrmattfulton need to have the lone gunmen in there too ,0,flood
'295884193769082881', kissability looks like they have failed lyk a bau5,0,flood
'295646115666202629',right thing during times like this  still think they would have self interest colouring their actions ,0,flood
'295657863299358721',praying for everyone else in queensland     lets stay safe together  i loveyou qlders xxxxxx,1,flood
'296573220763615235', emruscianoi remember as i am an 80 s teenager ,0,flood
'295411351772356609', tastetrekker you guys ok  just did a check of the animals  chook pen is now chook pool otherwise ok ,0,flood
'296370568868012033',i can t really explain it but it s like all the shit and drama of the past two years has just disappeared,0,flood
'297196921741778944',chinese new year    myer   pic    ,0,flood
'296057706631012353',i like you  but you ruin everything  like my happy moods ,0,flood
'296204740080046080', tarragindi is now trending in  brisbane  ,0,flood
'295379365741621248', fxtvau he should come and see my cow   ,0,flood
'297111648131506176',only 3more sleeps til the super bowl 49 s ravens by 3,0,flood
'296536439263469569',florencia enghal    at uq centre for communication and social change conference  ccsc2013,0,flood
'297268249882669059',i m at suncorp stadium for brisbane roar vs central coast mariners  milton  qld  w  14 others  ,0,flood
'295866063663554561',mon jan 28 2013 12 09 01 gmt 0000  utc    modis flood map server processed tile  140e010s date  2013 028,0,flood
'296845364361834498', sarahmahony what colour do you want to go ,0,flood
'296115103286321153', optus thanks for the update  understanding it takes a while before normal services resume ,1,flood
'296602355007361024', edsheeran don t you nick the pick and mix or they ll make a misfits character of you    oh wait  nathan did that       ,0,flood
'296905425754935296', littlemixoffic so proud of you girls   dna tour vids are making me teary  love you lots xx  ,0,flood
'296846172751028224', agbrady  sc brady  laurataunt  danambrown13 i won it the next year  also  i was in a billy cart accident dammit  i was a victim ,0,flood
'296896764915642368',i m at kenmore village shopping centre  kenmore  qld   ,0,flood
'295326613057449984',stay safe everyone in this weather ,1,flood
'296096091680686080', d keating good enough to go back for a second  it would be my favourite burger if i was a regular item   grilldburgers,0,flood
'295434627970121728', youreadirtypig omg  been reading it since you posted it last night at chap17,0,flood
'296253255254671360',so despite a rubbish name and no real acclaim  stake land is a shocking good post apocalyptic vampire movie thats emotionally involving ,0,flood
'295423433502781440', starbucksjuseyo haha well since you ve gotten the remotes out  lets watch  d,0,flood
'297079170339594240', mthai660 lol don t worry  you can stalk your fave celebs and just say whatever you want on here  it s like updating your status haha,0,flood
'295891992192368641',i dont think my mentions are working james   james yammouni    you should spam to see if it works  janoskianatorslovejames  jamesiloveyou,0,flood
'296928706801315840',ppl think i am crazy but honestly i hear noises in my old house all the time  i really think i have ghosts lol,0,flood
'296459494337175553',finally got my laptop back,0,flood
'296549378213163009',very upset to be missing derek tonight  can you get it over on australian tv asap please  rickygervais,0,flood
'296205470593593345',not a valid reason to pxt this to me to cancel on a training session    puppy  gym  fitness    brisbane  ,0,flood
'295730745132085248', clinton82 that makes sense  ziggler v del rio at mania  ziggler to cash in at the chamber ,0,flood
'295733826901127168', sbear0112 yeah  been here to long already they must thing i m going to hold up the store or something,0,flood
'295566403606564866',phones nearly dead and there is a power cut   bastard,1,flood
'296086181765058562',everyone stop what youre doing like  james yammouni  s new fb page get him to 1k so he will do a follow spree     ,0,flood
'297184416260820992',henry wagons and the unwelcome company  laneway   rna showgrounds  ,0,flood
'295724215938723840',i wonder how long before  optus gets mobile service back up,0,flood
'295842485622685697', spbrown like every time i bother to boot windows  its got 56  or more  critical updates ,0,flood
'296456134548676610', heybrie  coz its cheaper to buy and glasses a full of ice,0,flood
'296442466326962176', wowbiebervato pleaseee watch and share this funny video   ,0,flood
'297259715916857344',heading back to sydney    qantas terminal w  3 others   ,0,flood
'296467674219823105',rt  krustelkram  prevent your blogger blog from redirecting to country specific urls  ,0,flood
'297488144947900416', poshlopez  thepaulconti   an epic in just 141 characters    needed the laugh  but wish i had swallowed the mouthful of coffee b4 reading ,0,flood
'296086347997933568', dylansamuel  that doesn t look like your usual meal of cock ,0,flood
'296800523972136960', sophbenj i imagine as much   ,0,flood
'295851791868903424', jano im chloe  christianantho yous would be really cute together wow,0,flood
'295539605564977152',bam margeras band was awesome tonight  also there is no power for seceral suburbs  o o,0,flood
'295796868900876289',i m at burger urge  kelvin grove  qld   pic    ,0,flood
'295393066532106241',there s gonna be a mother fuckin tornado  ahhhhhhhhhhhhhhhh,0,flood
'296627567367159809', charlottegshore when are you coming here ,0,flood
'297326629389230080',the wind outside is unreal  but it s too hot to close my window  everything s gettin blown about everywhere   ,0,flood
'295404092686225408', niallofficial hi if its not any trouble could i please get a follow by u if not its ok i understand ur busy ill just try again thanks babes,0,flood
'297491408741363712', can do campbell  kosmikray  qlder  guruatlarge i can understand yr pain comrade  socialism is dead  yr comrades spent the lot   qld,0,flood
'295439252672618496',i like the rain but not if it floods our homes    ,1,flood
'295419005722841089', foodiegirlie enjoyed your piece on willow and spoon  spectacular brekkies  must try dinner ,0,flood
'297272837419458560', vegetarian  night at villa reiven    dan cox studio  ,0,flood
'297213292580044800', kjmci  ajmaus well onboard your objections  but after googling the topic on verbing in general  it seems basically a xeroxd history ,0,flood
'296981897379192832', harry styles get ready for some hardcore love making tonight bby       wut,0,flood
'295509626152173570', tumi rose a book    woow  gotta get it out soon then,0,flood
'297206511711686656', auspost hi was wondering what the status of two packages i m expecting  tracking  4f81031488   4f81031495  my post code is 4810,0,flood
'295501355844505600', tealjesus  i have gross beer and even grosser wine  that s probably not tempting but its the thought that counts ,0,flood
'296085131100315648', lee tennant  kate mcclymont it d save vauable time for those in the know to profile the kinds of lunch menus that jell with  neilchenoweth,0,flood
'296153925004955649', wally2603 i miss the drinkin sessions in toobeah   remember when canavan 1st arrived and they had yeh guitar nd the spoons goin haha,0,flood
'295819448470863872', hashesupdate i shall do my best for u ,0,flood
'295381295737999360',one extreme to another  really hoping the power doesn t go out  storm  oswald  inconvenience,1,flood
'295512410264047617', zoejrogers it certainly was  then again i enjoyed everything i got to go to down there ,0,flood
'295488247029723136', zahrajane1 i used to say bebs as well but then i started sayin babes,0,flood
'295441426462945280',clarks rd gone under  s    chantelmaree     clarks road football fields  ,0,flood
'296479623234076672',home in 1 hour and huggels with my baby,0,flood
'296722307047628800',broken tree   strormdamage   broncos leagues club  ,0,flood
'296209334612942848',in other news  rebecca gibney  don t say you wouldn t ,0,flood
'296449822997757953',thanks  annastaciamp for visiting sandgate and brighton following our tidal flooding  means a lot  app your help  suppt for locals ,1,flood
'297206657711235072',soy yogurt  toasted musli   dried fruit  i m in food heaven ,0,flood
'296166831780147200',time for some serious fat burning    yeahya it s how s we do ez it  detox  diet  fitness  healthyliving  boombaby,0,flood
'295442064571789312',putting away groceries   its like opening presents from yourself ,0,flood
'296189492098904064', priyareedus i think i might just go and hide under a rock while i shamelessly bawl my eyes out and wonder why i am even in existence   ,0,flood
'295504294294220802',let down by three people today  and important people at that   going to do what i do best    move on  relocate  shut down and block out ,0,flood
'295664050900193280',a big dumb tree got ripped out of the ground in our backyard  currently leaning against back fence  worried it will flip back this way ,0,flood
'296113671149600769',jo jo not as cheap as it used to be     jo jo s restaurant   ,0,flood
'295676802272202752',bugger poo bum just went to hand key back and apparently we can t leave due to flooding at warwick and lismore  the 2 routes home ,1,flood
'296821117534994433',amazing room in hotel with beach views  300 00 surfers paradise  ,0,flood
'295830977354272768',fortitude valley  central train stations closed tomorrow  bigwet  bneflood,1,flood
'296982366247845888', littlebirdie87 it s bend and snap  snjez  works every time   favouritemovieever,0,flood
'295879253055127554', ezziedunn i ve got no expectations  haha too hard otherwise,0,flood
'297492106811940864',having a cup of tea and toast to wash away my alcohol,0,flood
'297199390697852928',i just made a new word  awkwul   a mix between awful and awkward,0,flood
'296813322320363520',here it comes  dickhead mundine says he was robbed  can t believe how much of a cock this bloke is  tools of the year mundine and sbw ,0,flood
'296007256506515456', voitstarr errrm  healthy controlled algae  and sort of  p,0,flood
'295342608891396096', berenichi  fair chance of brisbane being hit by tornadoes today and i don t have any ruby red shoes    fb,0,flood
'296145094652866560',i wonder how  breebella12 is doing today  hello,0,flood
'297329563795599362', davidspry lookout bro they ll hit you with sacks of cat food,0,flood
'296952164193021953',sometimes i forget i have children  ah  yes  but ssshhhh  mt  grantamag  jennifer egan on why she writes    salon,0,flood
'297175430501371905', willsinge i didn t even realise it was february  l,0,flood
'295714223529553920', js slade  jslade07  jslade23  sonyaandrews hey cuz we re all good thanks all the fam safe aswell xo,0,flood
'295689254317727744',balcony s completely destroyed  and 4 holes in our roof  this is a sucky public holiday day   ,0,flood
'297296427485368320', gadgetgirltracy of course there is haha  i must have missed it,0,flood
'296234115206885376', pqpjhonny    dont u speak english ,0,flood
'295703462681903105',sometimes i think if i had long black hair it would really bring the muslim out in me ,0,flood
'297308010869579779',i m at hills international college  jimboomba  qld   ,0,flood
'295748168048590848', littlemixoffic you girls inspire me  ,0,flood
'296959821805154304', c rees that s awesome  where are you moving to ,0,flood
'296607897813651456',you re all class  mundine  an embarrassment to your country ,0,flood
