id,tweet,label,disaster
'263330320240238593',i d rather be in school doing nothing than at home doing nothing oops,0,hurricane
'263341889812582400',there s boats in the middle of the streets   haven t seen ours yet though so i guess that s a good sign,1,hurricane
'262487122135621632', satstudytime       we wish my kids had found this earlier     better get it while u can bama ldr,0,hurricane
'262349663087251456', spicenic going out   maybe you will get someting sweet tonight     ,0,hurricane
'263053593807044609',i don t know if i ll sleep tonight   screwyousandy,1,hurricane
'262607870938476544', pulpe bho has an inability abt decisions ie  09 people of iran  late agreement in libya lives lost  there were more maybe same in benghazi,0,hurricane
'262913486630313984',wait  what happened with that deer on the bus ,0,hurricane
'263377807609036800',guys always get a fresh cut on friend zone ,0,hurricane
'263358429538689024', cowanjacob  it s not that i hate you but if you jumped in front of my car i wouldn t hit my brakes hahhaha this made me lol,0,hurricane
'263034763848347649',as  sandy approaches im praying for all those leo  1st responders working through this storm overnight  especially those i know  staysafe,1,hurricane
'262372402321846272',my boys played an amazing game and i love them all regaurdless keep ur heads up ,0,hurricane
'262702753011355648',thas it for tonight  giants game,0,hurricane
'263028141881163776',aww my boo kasia is stuck in ny   ,0,hurricane
'262903304173023232', kirajaycole  its not even that bad outside not yet  sandy,1,hurricane
'262981860118908928', katrinalofaro i literally was just talking to lani about you guys in your tall building  hope u guys r ok ,1,hurricane
'263080583377338370', dansevs me and emily have power but you can t come over,0,hurricane
'262609379461836801',last minute panic shopping    prime essential pharmacy   ,0,hurricane
'263144898763554816', colleenwalshnj i did the same thing ,0,hurricane
'262582352256049152',preparing for hurricane sandy    metropolitan city market w  2 others   ,1,hurricane
'263124262318141440',lmfaooooooooo my mom said the wind is so strong her bed moves,1,hurricane
'262926191504277504',hey    want to  win this handbag rt  mauricioshinepr and  shinemediapr  handbags  giveaway featuring  truvow  ,0,hurricane
'263071619751235584',i love that this article shares top billing with sandy on the times homepage   ,1,hurricane
'263394112881950720',how old is jason roberts he looks jamaican,0,hurricane
'262343321660297216',i want a egg roll right now,0,hurricane
'262351313583628288',absolutely knackered but here in nyc  also brilliant news about jack and the result  was getting updates on the plane  d,0,hurricane
'262631117352472576',storms is a coming  be safe people ,1,hurricane
'262678608399712257',i m at frankenstorm apocalypse   hurricane sandy  new york  ny  w  2031 others  ,1,hurricane
'263390340696928256', britttconsalvo yes   i m sure halloween is still canceled    but no school or anything for me tomorrow so let me know boo,0,hurricane
'263247302439866368',and sandy is still here   good morning hurricane  smh,1,hurricane
'263334085873778689', laurenhutka i survived  haha  but i kinda lucked out  especially since i m located pretty close to the hudson  it was tooo bad around here ,1,hurricane
'262774840811986944', nprrussell  another weather wow with hurricane  sandy  great lakes wave heights could reach 33 feet in storm   ,1,hurricane
'262425219111723009', satstudytime     omg    i wish my kids managed to find that before   ya better get this texas chainsaw massacre egc,0,hurricane
'262360255097352192',that was a quick bus ride,0,hurricane
'263372267591974912',is the nets vs knicks game on for tomorrow ,0,hurricane
'263011269538349056', mr pottz cheers ma dears  it s so exciting  we just stocked up on coors light and lucky charms ,0,hurricane
'262652778441216001',cheers to the freaking weekend,0,hurricane
'263013344288591876',but i know these cupcakes will be bomb af ,0,hurricane
'262882486957248513',sicilia ubd      havetoacemysatexam      better get it while u can  ,0,hurricane
'263082970091511810',hald of my block out  i wonder if nazims part is out  jamirs part of isabella out    ,0,hurricane
'263395097738096641',fuck yo  35 show nigga  rt  dopeitsdom  new york ny 11 13   gramercy theatre  ,0,hurricane
'262427049258541057',operation introduce  elizatmurphy to inkwell  dutch coffee is a success   adventurousnights,0,hurricane
'263052525752684545',shit is crazy   we are leaving the house,0,hurricane
'262731020376346626',but wait that d be asking for too much,0,hurricane
'262615030992871424',wait   i am blasting music and because a hurricane is coming the have to turn off the radio  ,1,hurricane
'262991697183641600',lmao  kera strawberry  damn today would of been perfect to use my strawberry lubricant lmaooo      ,0,hurricane
'263332006233010177', thegrio  hollywood must stop ignoring the overweight  black woman as love interest   true   ,0,hurricane
'263349071677370370', actnjackson damn  u made it in ,0,hurricane
'262613282593071104', ariel87 i ended upstaging home last nite y t ,0,hurricane
'262601777193549824',1 08 for the bruh ambitious your legacy lives on forever    bulldognation d e a n  thegriindneverstops,0,hurricane
'262921084008034304',at least i m going there tomaroww,0,hurricane
'263308570001555457', wsjny  mayor bloomberg said parts of nyc transit system would be out for days at least  as tunnels remained flooded   ,0,hurricane
'262962914670022656',sea bright and highlands is looking crazy   storm chasing with scotty ,0,hurricane
'262789637184049152', chantalmariex3 sleep over well watch pride and prejudice,0,hurricane
'263363360064679937', greenavenger2 kindly take a pix  post after for me    ,0,hurricane
'262732084051865601', missadelolalola y all niggas living by the shore boutta get it tonight lmfaooooo,0,hurricane
'262609631266893824',not evacuating because the gregorio s are a bunch of bad asses   hurricanesandy  yournomatchforus,1,hurricane
'263073449809936384',my power finally went out  this isn t happening ,1,hurricane
'263373796357058560',promoters still promoting like ppl gonna go in a crisis like this  lmao,0,hurricane
'262945310588952577',if we run out of coffee lord help me    ,0,hurricane
'263106866270322688',no power is fun  itsnotreallythatfun,1,hurricane
'262366328726380544',the indian fob squad next to us on the cruise is mackin it to some white girls   iseeyou,0,hurricane
'262457684853403648', satstudytime    omg    i wish we students had found that earlier   hurry before its unavailable  donttextmeif pmb,0,hurricane
'262559851807404033',my mom went ham at shoprite   ,0,hurricane
'262996032697294848',don t forget to brew enough coffee now while you still have power   sandy  protip,1,hurricane
'262636198227484673',damn i can t stop tweeting,0,hurricane
'262356834734714880', ilove cm i love you sweetie       thank u so much     and i will babes ,0,hurricane
'263427520911794176',if we together  i m going to kiss you in front of my ex  your ex  my friends  your friends  my old hoes  your old hoes  i don t care ,0,hurricane
'262786554840363008',i m at frankenstorm apocalypse   hurricane sandy w   realmattholt  ,1,hurricane
'262967677310603264', omarnova great game yesterday  not too many end like those  classic,0,hurricane
'262351242402099200',my boy  yofabe just fed me    was starving muah     subway   ,0,hurricane
'263011599441334274', oomf power went out   good they deserve it,0,hurricane
'262709516674678785', joeybuttcheeks  edwinlimjr i m not whining at all  you said they re ass and i defended them  i m sure i m whining  i barely tweet all game,0,hurricane
'262766030449942529',made too many mistakes junior year,0,hurricane
'263423308899430401',both my parents are out sleeping already  i ll just be here,0,hurricane
'262782325031583744',not done but this sketch is coming out great  ,0,hurricane
'263005534431617024', edwebb  israel is at war  whether netanyahu admits it or not    by yaron london   yediot aharonot  ,0,hurricane
'263120174004195328',just can t sleep wit like a 50 percent battery      fuckery,0,hurricane
'263146289364090880',on the floor of th study room right now      oookkkk  ,0,hurricane
'263061712826150912', ktsprague    is ur house okay,0,hurricane
'263010370489311233', kris lindemann cause ya know whatever i say goesss oh and thanks for letting mw hit my head on the couch yesterday   ,0,hurricane
'262691135963672576', mills bethany  hurricane sandy is in my hour ecall 911,1,hurricane
'262592067480473600',are you fucking kidding  we have to evacuate    pissed,0,hurricane
'263021332961312768',the wind is whipping here i nj omg ,0,hurricane
'262962361026105346',my phone jus be puttin symbols and shit like wtf  ,0,hurricane
'262720521232326656', huffington  everybody on the planet is trying to squeeze 36 hours into a 24 hours day do we really need it   ,0,hurricane
'263068209308123136',watching garrett playing video games  listening to crap music  my punishment for drunk tweeting and killing my phone   ,0,hurricane
'263359436565905408',thank god i didn t lose power,1,hurricane
'263082388907757568', chrisgeidner and all the tunnels and bridges  except lincoln  are closed  this is soooo a batman movie ,0,hurricane
'262969745295417345',hybridizing  nws in nyc   sandy has begun to gain energy from the non tropical low pressure over central us    and is hybridizing ,1,hurricane
'262616891749699584', patpizzy let s just hope we don t get drunk enough to go out and do some dumb shit during the hurricane lol,1,hurricane
'263034629257306112', ksophiaa lmfaooo i m an angel stop playing girl    ,0,hurricane
'262431625323888640',lmao   shaa did shorty nails  i did sha nails    ha let me do his nails  yes i did em cuteee    ,0,hurricane
'263312955855237122',no school tomorrow would be so clutch,0,hurricane
'263013586962632705',she trynna go outside to take pictures  she bugging  my behind is staying inside,0,hurricane
'262379809617879040',taking over  brooklyn you know  the usual     bay ridge   ,0,hurricane
'263011779070812160', knowtice the jersey shore no longer exists,1,hurricane
'263110451511037952', jacklynerivera  nicolexflan the real problem is i have no verdi up in this house ,0,hurricane
'262939088804511745',like i  do more than i have to and i could stop whenever i want to   when i do do u dont appreciate shyt so wtf u need me around for,0,hurricane
'262919697979285504',i feel me and caitlin will kill each other by the end of today,0,hurricane
'263379580818169856',power lines survived  one epic accomplishment did not   sandy    socrates sculpture park  ,1,hurricane
'262761231767719936', highofflifex3  having pics of teachers on your phone lmfao  onlyus    ,0,hurricane
'262437045849444352',i love my boyfriend lt 3,0,hurricane
'263289486526537730', malikyourface  hahaha oo man to bad so sad    ,0,hurricane
'263425492802207744', seneferia can you get this message ,0,hurricane
'262614259874279425', b strong4life since friday until my imminent death,0,hurricane
'263014564499714048', b0rricuaa lmao iknoo lmao did u see the pic of the tree ,0,hurricane
'262972691668168704',i cant feel you here hurricane sandy ,1,hurricane
'262593175464591361',look what they done to my song  ma    shabby road studio  ,0,hurricane
'262629838215593984',i can t swim so i m staying home tomorrow  needaboat  hurricanesandy  getit,1,hurricane
'262687623087288320',there is victory in jesus and his grace is sufficient for me so bring it on world,0,hurricane
'262651315736424448',people are downstairs buying food supplies like crazy  everyone be safe   even though i think it ll just be a rain storm ,1,hurricane
'262946916181110786', iadorewomen   i m good at it when im sober,0,hurricane
'262506820575318017', satstudytime    omg i wish my brother found this previously   you better get it now  top10favoritesongs utv,0,hurricane
'262724500536295426', damnnbiancaa  that one part i kept rewinding in how high  kaptenkaveman who  these bitches ain t nobody lmfaoooo lmfao ,0,hurricane
'262585162590724098',how come i didn t get the emergency alert  ,1,hurricane
'262743898055651329',i really need to get my priorities straight ,0,hurricane
'263096902390784000',belmars ocean ave is water is up to my hips  sandysucks,1,hurricane
'262425447135068160', thechrisbrick  miller kimi yeah i m feeling the same way  lirrproblems  ,0,hurricane
'263359423299330048',nets  lakers  thunder  and when love comes back  wolves ,0,hurricane
'262488319454244864', spiv ttheir doors were locked,0,hurricane
'263119179463417857', dazha babee nah i m not but i m safe,0,hurricane
'263042248726417409',bout to say peace to my electricity   ,0,hurricane
'262420258281893888', gottaacemysatexam        i really wish our girl had stumbled upon this earlier     better get it while u can des   ,0,hurricane
'262769546795032577',im tired but can t sleep,0,hurricane
'262370995120259072', satstudytime   o m g  i wish my brother had found this earlier   ya better get this braxton miller dfp,0,hurricane
'263075474849275906',dinner getting through the storm     spanish harlem  ,1,hurricane
'262359646981988352',my mother is wasted right now ahaha wow,0,hurricane
'263015938218135554',why am i so anxious right now,0,hurricane
'263028660590751744',sandy is going to fuck us  bitch better bring a dildo  backdoorentrance  only  harddicks,0,hurricane
'262371906911617024', lustful red you right    which is why i had to chill for while and give you ya space   ,0,hurricane
'263305726842265600',  dckogan aaaaaand  now it s raining again  plus  sirens  so ,1,hurricane
'263354408543350784',how u doin tiffan  oh i m fine  alive thanks for asking         u all suck ,0,hurricane
'262566269549686784',spoke to my dad and uncle  my car should be here sooner then i thought        ,0,hurricane
'262403582731632640',i m at silver lining  new york  ny  w  2 others  ,0,hurricane
'262640174436069377', irvingplaza is the xavier rudd show on for tonight ,0,hurricane
'263365567933730816',sandy is obama s last chance to shine before election day next week,1,hurricane
'263061522018889729',another one bites the dust  feeling  queen tonight ,0,hurricane
'262738910411628545', laujerez that s because i love u    ,0,hurricane
'263020794655932416',this is happening in new york    ,0,hurricane
'262455163892150272', gottaacemysatexam    omg    i wish my brother managed to get this earlier   hurry before its unavailable   ,0,hurricane
'263389385523863553',another example of the water s high point in  redhook  brooklyn  probably 5 6 ft above stree   red hook pier  ,0,hurricane
'263009500179611648', jenflinty  ronboy23 lmfao all the guys on the courts were like screaming like little girls,0,hurricane
'263058086292492288',where the fuck are the generators when you need em,0,hurricane
'263113699680727040', huffpostmedia  one person new yorkers will miss when  sandy is over  bloomberg s superstar sign language translator   love her ,1,hurricane
'263399887893311488', sotoandretti everyone in wonderland hates me  plus i m gonna be a sexy freddy kruegar  idt you fellas can handle me ,0,hurricane
'263135660855156736',on a more serious note   hope all i love and care about is safe  even you guys on the ss  your in my prayers too   helpstatenisland,1,hurricane
'262780672551317504', joshsanchez69 wild boy  and coke boys we out here    ,0,hurricane
'262946848598290433', mrs breezy3 law offices are business men they are lawyers  business men are accountabts consultants  financial advisors,0,hurricane
'263017573497589761', truthonduty receiving end  they will experience the negative outcome  smh it s an unfair statement if u ask me,0,hurricane
'263312278114410496',just got the message william paterson is closed tomorrow too so no class until friday for me,0,hurricane
'263090962971099136',so i guess im hitting 3k tweets soon who the hell wants it ,0,hurricane
'263365337553182721',puck you sandy  i hate your stinkin  guts ,1,hurricane
'263110717996163072',main  msnbc set losing power from  hurricane  sandy  parts of 30 rock flickering on and off  ,1,hurricane
'262510302250278912',rt if you up right now or gotta get up,0,hurricane
'263093123096395776',i live a couple of blocks away from the shore  i never get flooded  but this    home  bensonhurst  brooklyn   ,0,hurricane
'262931386233659392', urbanmythicajp the subways and trains are shut down  the tunnels close at 2  when the bridges are closed  the war begins ,0,hurricane
'262568116599533568', leahnna xoxo i know  shit is serious ,0,hurricane
'263386507400843264', jillzarin happy birthday ally but sorry tomorrow is the 31st  of the month  her birthday is in 2 days ,0,hurricane
'263333924837658624',court street bagels awning is down   sandy    court street bagels  ,0,hurricane
'262983468093407234',as long as you live in the past  you ll never find your future ,0,hurricane
'262967853517520896',i m keeping all my things charging all day today,0,hurricane
'263061980930252800',sandy is more angry at night  scary  haha  fb,1,hurricane
'262992301192777728', notchrevans  laughs  somebody s horny   wiggles my eyebrows  think of this as my 10 minute challenge but yours is a week   smirks ,0,hurricane
'262705756015558656', onpointdhh theyre good  but giants have a shitty secondary but a crazy line  dosnt mean theyre unstoppable,0,hurricane
'262727232445874177',i knew this hurricane wasn t gunna be as big as they made it seem  ,1,hurricane
'262622908977930240',i wonder how i m gonna drive through the tunnel    suv s are waterproof right   ,0,hurricane
'263421187688902657', yourkillin em fuck the joint shit i shoot only zlutssss,0,hurricane
'263357900376924160',i want to go see belmar but at the same time i don t because i can t see it all destroyed  mybaby,0,hurricane
'263424977506799616',under the williamsburg bridge   sandy    williamsburg bridge  ,1,hurricane
'263355398273249280',i swear this dude got that canal street cologne ,0,hurricane
'262492741848670209', satstudytime    omg i wish my brother found this previously   you better get it now  top10favoritesongs utv,0,hurricane
'262994868245233664', alaana k   aqdeleon haha no problem  stay home and stay safe     okay   you too ,0,hurricane
'263353497565683712',orange pacman  garlic ghosts    sadie s crib  ,0,hurricane
'263108944673767424',you be up to no good and everybody knows,0,hurricane
'263088760760180736', k schweizer next time i see you i m punching you square in your face,0,hurricane
'262420159459897344',i m at dominie s hoek  long island city  ny  w  3 others  ,0,hurricane
'263051572794253313',jill is the coolest minor tho ,0,hurricane
'262567480495595521',a blt and red bull to start my day  winning,0,hurricane
'262598624159100929', gphat thanks  man  i m in a central location so should be fine ,0,hurricane
'262686697454706689', flieslikevult3 love you too  i ll tell sandy you said hey ,0,hurricane
'262746966658805760', tomyfutureson i m putting protein in your formula,0,hurricane
'262415217391190016', gottaacemysatexam     omg    we really wish we had got this previously   hurry before its unavailable monster house   ,0,hurricane
'262684244831260672',staring out my window  worldwideplaza terraces of topiary and umbrellas aiming for me with one big gust,1,hurricane
'263126651771179008',tree on house after sandy  no damage inside  thank god   ,1,hurricane
'262940078341488640',13 days till my 21st birthday  i can t wait for all the gifts ,0,hurricane
'262959092102991872',i m at antonio s brick oven pizza  metuchen  nj   ,0,hurricane
'262619255453929472', kristamariec yea tell my bosses that lol,0,hurricane
'262531037085720576',i m going to get a scanned copy of my diplo ma and start sending it to potent ial employers   all those 10s of  1000s spent should matter ,0,hurricane
'262957764572217344', chekadatbitch  mexxiie beauty yeah right she ll be pregnant by next week,0,hurricane
'263083977907240961', jgsofresh just text the word follow  username  to 40404 on a u s  based phone ,0,hurricane
'263302083715940352',about to go on a drive with  preezybear95 to check out the damage,0,hurricane
'262990711354441728',turn a dyke bitch out have her fuckin boys  beast ,0,hurricane
'262625685540048897',sunday dinner today sauce and pudding pie for dessert    kaitlynnnn,0,hurricane
'262704757074968579', rach hook  austinfottrell and i m still saying my mom won t let me,0,hurricane
'262996198674284544', your bonita shutuup you aint going no where,0,hurricane
'262729564495679489', joshsanchez69 your mad disrespectful  calm the fuck down,0,hurricane
'262647490820587521',the view from madison square park looking north over the big lawn     madison square park w  7 others   pic    ,0,hurricane
'262369592687607808', stephaniekimxo didn t have the extra two dollars haha,0,hurricane
'262637193565200385',someone come over i m in a safe zone,0,hurricane
'262974068008042496',this storm is startin to pick up    still loomin good over here since all our trees already fell down last time  ,1,hurricane
'262602294514814976',daddy has a generator so i m all good,0,hurricane
'262677856797208577',getting serious on madison ave     three guys restaurant at 1232 madison  ,0,hurricane
'262488599826685952',jake and elwood blues    times square  ,0,hurricane
'262988098122702848',in memory of bob ross   bobross  ,0,hurricane
'263127062766829569', divareigns the kardashians are famous for telling their business,0,hurricane
'263100146823331840',hate when people try to ruin ur smoke session,0,hurricane
'262913082517508096', gmanzsoto hope you stocked up a lot on kfc,0,hurricane
'263062371449307137', stefaniefields your hairs ugly as shit anyway,0,hurricane
'263089722212110336', mishpep fine     but after  im drawing you a bath and leaving you in peace while i cook you dinner,0,hurricane
'263127790419845120',i asked the bodega owner if he was worried about security  he showed me his lead pipe  i love nyc  ,0,hurricane
'262707656668626944',into the sea you fell in love with the reflection of yourself l,0,hurricane
'262776552868179968',is it true that you like to sleep alone is that just what you tell everyone ,0,hurricane
'263368944197439488',won t know until tomorrow  i think my uncle vic s house is under water  ,1,hurricane
'262596743672233984',why is there no egg in eggplant and no ham in hamburger ,0,hurricane
'262763661683208192',i m at frankenstorm apocalypse   hurricane sandy w   manzalez  ,1,hurricane
'262729409142861824',so not ready for this hurricane   ,1,hurricane
'262570102732500995', sara yale cause your cute like that,0,hurricane
'262442843363221504', satstudytime    omg    i wish we students had found that earlier   hurry before its unavailable  donttextmeif pmb,0,hurricane
'263349377790263296',this is in new york  wow   ,0,hurricane
'263290293481271296',and i thought the mayor was having a press conference at 10   i just had to sit through 45 minutes of a fat slob leaning on a podium ,0,hurricane
'262984817581359105',the only one who can stop me is me,0,hurricane
'263029627415560193', josnellyc  gonna go fly a kite don t get blown away nelly,0,hurricane
'263070064184524801',bane s sister sandy closed nyc tunnels and bridges  quick  someone call batman and joseph gordon levitt ,1,hurricane
'263082853955424256', cmg32  betseysauer stranger danger  my powers out too  be safe   drinkingtillifallasleep,0,hurricane
'263134012615323648',insane night so far with the fd  rough ass winds,0,hurricane
'262651837835014144', purple kissesx3 that s good natalie i m really happy for you,0,hurricane
'262946220652244993', allsummerlng i know  but its not supposed to hit until 4  right now there s just alot of flooding   we live  pretty high up too ,1,hurricane
'263083551392677890',i m not trippin on  hurricanesandy   hopefully this ends soon i just want to go home  ,1,hurricane
'262728787714768897',glad that my sister s home now before the storm hits   now  i can get some rest ,0,hurricane
'262745978178785281',only nyc kids go to vegas to focus more  smh,0,hurricane
'263324878504095745',overhead ues  i parked my car under the tree on purpose  it would be nice to have a new car the car  a saab  is fine   sandy,1,hurricane
'263086850623799296',watching mnf to calm my nyc nerves,0,hurricane
'263149799149273088', arkulari  b pena hell no  someone else did and over 1 600 ppl joined    ,0,hurricane
'263082698971688960',emergency alert in this area until 8 00 am gmt take shelter now nyc oem,0,hurricane
'262907487668281344',i woke up to alicia keys singing i feel like a angle just touch me  healed me lol,0,hurricane
'262994259710468096', sandy shelter in upper twp middle school  80  ppl and pets here  more on way after rescues on islands   pressofac  ,1,hurricane
'262972227077689347',  basedbeauty i will  i m not going past my porch lol  you bee safe too tiff   ,0,hurricane
'263016227654496256', sjmully10  ktotheetothev no storm in the gym          unless it floods cos its underground       ,1,hurricane
'262380110378831872', top10favoritesongs thinkin  about you   frank ocean,0,hurricane
'262392912510345217',i love my mother so much and want to be her when i grow up   ,0,hurricane
'262764888651354113',the feeling of winning the world series is unexplainable ,0,hurricane
'263073660666007552', babya 16 yes my tweet was to you   your a fucking dummy ,0,hurricane
'262388740658454528', satstudytime     omg    i wish our girl managed to get that previously   hurry before its unavailable rip kesha zqu,0,hurricane
'263060020609024000', ericafigz you mean like your grandparents house   like the benches and gates outside  ,0,hurricane
'263048059372576768',hello  before dinner dessert     barking dog luncheonette w   lize13   pic    ,0,hurricane
'263032757238767616',many of the codes turn into rhymes  songs  and raps  rapes    this causes joy   remember jupiter rapped  lol  aquarius   jupiter is joy ,0,hurricane
'263215522022309888',this is going to suck donkey dick       dumont police department   ,0,hurricane
'263367360994484225',south side tuckerton creek piled with wrecked boats  sandy  ,1,hurricane
'262389273800634368', ariana ahmetaj would ve been funner if i was there,0,hurricane
'263066980096028672',my teeth are starting to hurt from chewing too much  sandy  huricanesandy,0,hurricane
'263404417397710849', steffesposito here either it sucks ,0,hurricane
'262578052721172480',people are clearly freaked about  fraankenstorm  checkout line runs all the way back to the beer section   ,1,hurricane
'263340303908491264',damn everyone gives benson mad shit ,0,hurricane
'262671790457892864',unacceptable defense by  nyg here,0,hurricane
'262655980754571266',there s rich    and then there is fuck you rich,0,hurricane
'262510088756027392', ruthana61 thank u ruth for the rt,0,hurricane
'262721389373571074',been doing nuthing since 3 pm     but wait wait wait for    lufthansa first class lounge  wining and dining   ,0,hurricane
'262734380244561920', toosmoov cartel  not a player but i crush a lot  ,0,hurricane
'262697006634508288',let me find out lickin the bac is poppin tho   ,0,hurricane
'262375168821829632',i m at bowery ballroom  new york  ny  w  13 others  ,0,hurricane
'263146904668483584',i won t let these little things slip out of my mouth  but if i do  it s you  oh it s you  they add up to ,0,hurricane
'263294330310127616',thoughts and prayers from brooklyn      home  ,1,hurricane
'262941297688576000',i m literally so bored  someone anyone come over,0,hurricane
'262631534991904768',bumpin meek of my balcony so everyone on my block knows i m still alive,0,hurricane
'262712188966428672',of course there s a checkin for this    frankenstorm apocalypse   hurricane sandy w  3566 others   ,1,hurricane
'263248223639072768', stormteam4ny  levy break in town of moonachie along hackensack river causing inundation of water downstream praying for everyone  ,1,hurricane
'263150486725750784', thatkiddelvis   meliluv2 same dont get blown away by  sandy  ill be  lt  3 you either if anything txt me and keep me posted   ,1,hurricane
'262751939681456128',got these hoes that use to play me in they braspanties,0,hurricane
'262891310745268224',susan   do you mean creek    crack would be a different kind of show    lol   susanmcdermott  verdemm  mike28canfora,0,hurricane
'262790920632668160',ineeda get rid of this little piece of hope i m holding on to,0,hurricane
'263014726978650113',flexing my butt while maggie s testing her head on it,0,hurricane
'263138566195007488',i ve reached the point where i need to close one eye in order to read my tweets  i think it s time for bed  goodnight all   stay safe ,0,hurricane
'262765395042254848',um  so     t  wherethehellareyou  sandy,1,hurricane
'262710999210131456', stephanieeblair next time bitches say something to you   say suck my dick before i get candace to rag that ass kk baby love you,0,hurricane
'262442907234086912',now that hit the spot ,0,hurricane
'262943568262475776', espn colin this guy is just completely nuts  ,0,hurricane
'263367201212493824', rayraydowling i ve just walked from my apt in queens to a pub in the city   thuglife,0,hurricane
'263312798107451394',so are you gonna call it cuddling weather when hurricane sandy blows off your roof too    zayncocaine  lmfaooooooo,1,hurricane
'262639184081219584',at least we don t have school monday tuesday or wednesday ,0,hurricane
'263109153868902401',i m at the view lounge  restaurant   marriott marquis  new york  ny   ,0,hurricane
'263424614192001025', ashleycusick aw man that s horrible  everything is fine by me  please let me know if you need anything   love u  stay safe   ,0,hurricane
'263099816177975297', bookofcomedy  i m so hungry  didn t you just eat  yeah    so   ritasharaby,0,hurricane
'263278531734298625',that crane that flipped over on west 57th street is really scaring me    if that shit falls  theres no more shopping on 57th   ,1,hurricane
'262599104331403264',stocking up for sandy     fanwood liquors   ,1,hurricane
'263341153179545601',i m at nizza  new york  ny   ,0,hurricane
'262685020836204545', shegoode    rawnessxoxo imma watch them all shit hilarious haha    i was drunk watching so imagine lol,0,hurricane
'262681012570574850', allydubs  looking good  sanchez   jets  metlifestadium  nfl  football   how did u get this view,0,hurricane
'262673111911116801', tberbs23 all i wanted to do was say hi to my dear friend tim  and you call me a faggot    ,0,hurricane
'262940997896531969',the most beautiful bitter fruit ,0,hurricane
'262502291410649089', satstudytime       wish we students had stumbled upon this before   you better get it now jeremy lamb rsd,0,hurricane
'263221531897913344', twistedglecyl baby  she s gone  everything s ok now  thank u  love u,0,hurricane
'262900262920921089', redsweetz30 yeah we re about to head out in a few smh,0,hurricane
'263074175059640320',they are calling it the perfect storm,1,hurricane
'262698192825638912', cgg bitch lmfaoooo sandy gone take yo ass too,0,hurricane
'263128303844610048', stephaax33 yea man that episode broke my heart     i hope this old guy stays with her forever,0,hurricane
'262749786850070528',i m at china 1  brooklyn  ny   ,0,hurricane
'263048368044011520',my dad just asked if i was dead   wtf  ,0,hurricane
'262964620610924545',i have a show in ct 11 1   not lookin good  slideout  what it is   stream buy     king mobile  ,0,hurricane
'262966624498380800', sandys not quite here yet but i can feel wind gust getting stronger every minute  yaeks ,1,hurricane
'263094759239872512', magicmik3 oh my god  not funny but im laughing     i m an asshole that really sucks i would be pissed if that s me,0,hurricane
'262946401745518592',i think bloomberg just said in spanish  everything is ok  these white people are crazy ,0,hurricane
'263316200963067907',roots  sandy  wind  damage   lincoln terrace park  ,1,hurricane
'263116018019344384', italkscum how u been tho n no problem   how we never linked up smh,0,hurricane
'262352646801850368',little india aka oak tree road,0,hurricane
'263037781750722560',nice evening for grilled chicken breasts    clinton and state street  ,0,hurricane
'263055440718467073',werewolf beer  stop  hammered time ,0,hurricane
'263035713002541056',i need my power back its a must ,1,hurricane
'262612941789089793', giv em the rust stay home then  take shelter mother fucker,0,hurricane
'263069775771615232',lol lighting up like the 4th of july on my block  dont know how we still have power,1,hurricane
'262941112350670848',i m at dunkin  donuts  new york  ny   ,0,hurricane
'262730976004804609', jtbennett were not sure close to gowanus but worrying about surge resulting in power outage  you guys take care ,1,hurricane
'262801873445208068',big cock in my mouth,0,hurricane
'262961550216814592',    nickiminaj who does your eyebrows boo  ,0,hurricane
'262857038298742784',quite excited for this hurricane,1,hurricane
'263345260908924928',is it bad that i want korean bbq again although i just had sunday   addictedmuch,0,hurricane
'263032638456078336',sandys gonna make me gain like 80 pounds and shit,1,hurricane
'263036987391479809',i m out here suffering by myself,0,hurricane
'263408521951981568',i was mad my power went out lastnight,0,hurricane
'262701927144488964',i want junk food to wash my worries away ,0,hurricane
'262948649141665792',hurricane sandy is about to kick some ass    hurricanesandy,1,hurricane
'263096851551641602',you idiot    this leaves are gunna blow back      i m done ,0,hurricane
'262355907407654912',i m at jcpenney  jersey city  nj   ,0,hurricane
'262607912998952961',shout out to the college kids that evacuated to where the storm is coming  southjersey,1,hurricane
'263396955873484800',if we go through this will be the best day of my life  loving nyc,0,hurricane
'262763937458683905',it s a cover up for the government to plan another attack on nyc this time its gonna be the train stations,0,hurricane
'263060096945356800',my power was out for like 5 days when irene hit,0,hurricane
'262641689309614080',news media keeps saying to be well stocked on water    do these bottles count     high roller penthouse  ,0,hurricane
'263415813447499776',angelo   fat  boyz   jerseyshore00   i would like to thank  press  obama    he is coming to the  jerseyshore tomorrow  to help   usa   sandy,0,hurricane
'263356739817189376', louis tomlinson louis i ve been trying to get  a follow from you for so long  please follow me it would mean the world  xx,0,hurricane
'263297718682779648', katelyn arbadji are you serious that really sucks lol,0,hurricane
'263298550014832640',the fact that i went into my pitch dark basement to get my guinea shows how much i love him,0,hurricane
'263322074964172800', rob41278 wow  be careful with those power lines  but ur a professional lol,1,hurricane
'262921938874281984',smh a lot of gurls jus isn t worth the time,0,hurricane
'263418983817039874',the view of dark lower manhattan is eerie    sunset park   pic    ,0,hurricane
'263010668750467072', amayrosay don t wanna hear it lmao  ,0,hurricane
'262741545776713729',its a good day when the giants win and the cowboys and eagles loose    i m a happy girl ,0,hurricane
